title,date,quote_text,status,url
O que é fato e ficção no discurso de Ciro Gomes ao oficializar candidatura,"23 de julho de 2018, 18h10","Em 1980, 1/3 da riqueza brasileira vinha da indústria de transformação. Hoje, apenas 11%.",INSUSTENTÁVEL,https://aosfatos.org/noticias/o-que-e-fato-e-ficcao-no-discurso-de-ciro-gomes-ao-oficializar-candidatura/
O que é fato e ficção no discurso de Ciro Gomes ao oficializar candidatura,"23 de julho de 2018, 18h10","Sabem quantos brasileiros, meus irmãos e minhas irmãs, estão hoje sofrendo a humilhação de terem seus nomes sujos no SPC e Serasa? 63 milhões de brasileiros.",INSUSTENTÁVEL,https://aosfatos.org/noticias/o-que-e-fato-e-ficcao-no-discurso-de-ciro-gomes-ao-oficializar-candidatura/
O que é fato e ficção no discurso de Ciro Gomes ao oficializar candidatura,"23 de julho de 2018, 18h10","No Ceará, um dos estados mais pobres do Brasil, já temos 77 das 100 melhores escolas básicas do Brasil.",INSUSTENTÁVEL,https://aosfatos.org/noticias/o-que-e-fato-e-ficcao-no-discurso-de-ciro-gomes-ao-oficializar-candidatura/
O que é fato e ficção no discurso de Ciro Gomes ao oficializar candidatura,"23 de julho de 2018, 18h10","Essa falta de oportunidade já empurrou outros 32 milhões de brasileiros, homens e mulheres de carne e osso, para a informalidade.",INSUSTENTÁVEL,https://aosfatos.org/noticias/o-que-e-fato-e-ficcao-no-discurso-de-ciro-gomes-ao-oficializar-candidatura/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30",Eu nunca ataquei banqueiros.,FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30",Os portugueses nem pisavam na África [na época da escravidão].,FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30","Por ocasião da votação ação penal do mensalão, o Joaquim Barbosa foi muito claro: disse que eu fui o único deputado da base aliada que não fui comprado pelo PT.",FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30",Eu tenho uns 500 projetos apresentados.,FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30",Eu nunca disse isso [que queria ser vice do Aécio].,FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30",[O Trump] resgatou o emprego.,FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30","JUST OUT: 3.9% Unemployment. 4% is Broken! In the meantime, WITCH HUNT!",FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30",O Trump diminuiu a carga tributária.,FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30","Ciro Gomes foi parlamentar por quatro anos e, além de não aprovar nada, ele apresentou zero projetos.",FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"No Roda Viva, Bolsonaro responde a questionamentos sobre banqueiros e corrupção com dados errados","31 de julho de 2018, 14h30","Alberto Youssef também disse em delação premiada em juízo que eu fui um dos três deputados federais do PP que não foi buscar dinheiro na Petrobras [Ana Amélia, Jair Bolsonaro e Paulo Maluf].",FALSO,https://aosfatos.org/noticias/no-roda-viva-bolsonaro-responde-a-questionamentos-sobre-banqueiros-e-corrupcao-com-dados-errados/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40","Veja por exemplo os meus gastos deste ano, de tudo, passagem, gabinete, tudo. (...) A única coisa que eu uso do gabinete é a cota de passagem.",FALSO,https://aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40","... não moro em apartamento funcional, não uso auxílio-moradia.",FALSO,https://aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40","Todos os meus concorrentes (...) têm uma rejeição de 50%, 60%.",FALSO,https://aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40","Ele [Joel Malucelli] não está sendo investigado, a empresa está sendo investigada.",FALSO,https://aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
Alckmin cita dados errados sobre número de penitenciárias e consumo de drogas na GloboNews,"3 de agosto de 2018, 18h24",O Brasil não tinha uma penitenciária de segurança máxima. Nós fizemos três.,,https://aosfatos.org/noticias/alckmin-cita-dados-errados-sobre-numero-de-penitenciarias-e-consumo-de-drogas-na-globonews/
Alckmin cita dados errados sobre número de penitenciárias e consumo de drogas na GloboNews,"3 de agosto de 2018, 18h24",Nós somos o maior consumidor de crack e cocaína do mundo,,https://aosfatos.org/noticias/alckmin-cita-dados-errados-sobre-numero-de-penitenciarias-e-consumo-de-drogas-na-globonews/
Alckmin cita dados errados sobre número de penitenciárias e consumo de drogas na GloboNews,"3 de agosto de 2018, 18h24","Só de incentivo fiscal, tem 4% do PIB.",,https://aosfatos.org/noticias/alckmin-cita-dados-errados-sobre-numero-de-penitenciarias-e-consumo-de-drogas-na-globonews/
Alckmin cita dados errados sobre número de penitenciárias e consumo de drogas na GloboNews,"3 de agosto de 2018, 18h24","[O Brasil investe] 6% do PIB em educação. Nos países da OCDE é 5,6% do PIB.",,https://aosfatos.org/noticias/alckmin-cita-dados-errados-sobre-numero-de-penitenciarias-e-consumo-de-drogas-na-globonews/
Alckmin cita dados errados sobre número de penitenciárias e consumo de drogas na GloboNews,"3 de agosto de 2018, 18h24",[O Itamaraty] denuncia a ditadura [na Venezuela].,,https://aosfatos.org/noticias/alckmin-cita-dados-errados-sobre-numero-de-penitenciarias-e-consumo-de-drogas-na-globonews/
"As declarações de Haddad na Band, e o que checamos","22 de agosto de 2018, 10h30",Aprovamos tudo aqui em São Paulo. Não teve um projeto meu que não tenha sido aprovado pela Câmara.,EXAGERADO,https://aosfatos.org/noticias/as-declaracoes-de-haddad-na-band-e-o-que-checamos/
"As declarações de Haddad na Band, e o que checamos","22 de agosto de 2018, 10h30","Se você entra no cheque especial, você vai pagar 100% de juros de crédito ao ano.",EXAGERADO,https://aosfatos.org/noticias/as-declaracoes-de-haddad-na-band-e-o-que-checamos/
"As declarações de Haddad na Band, e o que checamos","22 de agosto de 2018, 10h30",É 200% [a taxa de juros ao ano] no caso do rotativo do cartão de crédito.,EXAGERADO,https://aosfatos.org/noticias/as-declaracoes-de-haddad-na-band-e-o-que-checamos/
"As declarações de Haddad na Band, e o que checamos","22 de agosto de 2018, 10h30","
O PT nunca foi um partido com mais de 100 deputados.",EXAGERADO,https://aosfatos.org/noticias/as-declaracoes-de-haddad-na-band-e-o-que-checamos/
"As declarações de Haddad na Band, e o que checamos","22 de agosto de 2018, 10h30",[O Lula tem muito orgulho de ter sido] o presidente que pagou o FMI.,EXAGERADO,https://aosfatos.org/noticias/as-declaracoes-de-haddad-na-band-e-o-que-checamos/
"
          ","20 de agosto de 2018, 18h15","O percentual dessa garotada [das escolas militarizadas] que consegue acesso para o ensino superior é muito acima das demais escolas, públicas e particulares, de todo o estado do Amazonas. — Jair Bolsonaro (PSL)",,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
"
          ","20 de agosto de 2018, 18h15","Se gasta muito pouco, levando-se em conta o que se gasta no ensino superior. Se gasta muito pouco no ensino básico. — Jair Bolsonaro (PSL)",,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
"
          ","20 de agosto de 2018, 18h15","Um jovem chega ao 9° ano, termina o ensino básico, não sabe ler ou interpretar um texto. Só 30% sabem. Só 14% sabem fazer operações simples de matemática. — Marina Silva (Rede)",,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
"
          ","20 de agosto de 2018, 18h15",Ainda temos mais de 500 mil crianças que estão fora da escola. — Marina Silva (Rede),,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
"
          ","20 de agosto de 2018, 18h15","No Ceará, um dos estados mais pobres do Brasil, já temos 77 das 100 melhores escolas básicas do Brasil. — Ciro Gomes (PDT)",,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
"
          ","20 de agosto de 2018, 18h15","De cada 4 alunos do Ensino Médio no Ceará, um já está em escolas profissionalizantes em tempo integral. — Ciro Gomes (PDT)",,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
"
          ","20 de agosto de 2018, 18h15","[O Brasil investe] 6% do PIB em educação. Nos países da OCDE, é 5,6% do PIB — Geraldo Alckmin (PSDB)",,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
"
          ","20 de agosto de 2018, 18h15",Nós [São Paulo] temos mais vaga do que aluno.,,https://aosfatos.org/noticias/presidenciaveis-x-educacao-o-que-e-fato-e-o-que-nao-e-na-fala-dos-candidatos/
Checamos as declarações de Bolsonaro no Jornal Nacional e na GloboNews,"28 de agosto de 2018, 23h08","Plano Nacional de Promoção e Cidadania LGBT: são 180 itens, entre eles a desconstrução da heteronormatividade. Ou seja, estão ensinando, em algumas escolas, que homem e mulher tá errado.",FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-bolsonaro-no-jornal-nacional-e-na-globonews/
Checamos as declarações de Bolsonaro no Jornal Nacional e na GloboNews,"28 de agosto de 2018, 23h08","Eles tinham acabado o 9° Seminário LGBT infantil. Estavam discutindo ali, comemorando o lançamento do material para combater a homofobia, que passou a ser conhecido como kit gay. Entre esse material estava esse livro ['Aparelho Sexual e Cia.'].",FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-bolsonaro-no-jornal-nacional-e-na-globonews/
Checamos as declarações de Bolsonaro no Jornal Nacional e na GloboNews,"28 de agosto de 2018, 23h08",Você nunca ouviu isso. Eu nunca falei isso [que empregaria mulheres com salário menor do que o dos homens].,FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-bolsonaro-no-jornal-nacional-e-na-globonews/
Checamos as declarações de Bolsonaro no Jornal Nacional e na GloboNews,"28 de agosto de 2018, 23h08","Eu fui o único a votar contra [a PEC das Domésticas], em dois turnos.",FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-bolsonaro-no-jornal-nacional-e-na-globonews/
Checamos as declarações de Bolsonaro no Jornal Nacional e na GloboNews,"28 de agosto de 2018, 23h08",PEC DAS DOMÉSTICAS - PORQUE EU VOTEI CONTRA,FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-bolsonaro-no-jornal-nacional-e-na-globonews/
Checamos as declarações de Bolsonaro no Jornal Nacional e na GloboNews,"28 de agosto de 2018, 23h08","Citado no mensalão, por Joaquim Barbosa, como o único deputado da base aliada que não foi comprado pelo PT.",FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-bolsonaro-no-jornal-nacional-e-na-globonews/
Checamos as declarações de Bolsonaro no Jornal Nacional e na GloboNews,"28 de agosto de 2018, 23h08",Meninas entre 10 e 19 anos são responsáveis por 20% dos partos no Brasil.,FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-bolsonaro-no-jornal-nacional-e-na-globonews/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","Está errado no Brasil dar quatro graus de jurisdição ao julgamento de um crime comum, sem repercussão constitucional nenhuma que justifique isso.",IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",Nenhum país do mundo moderno tem isso. Todos exaurem o julgamento de crime comum em dois graus.,IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","O medo campeia no país, 64,7 mil homicídios em 12 meses.",IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","... ante uma absoluta incapacidade de investigação [de homicídios], que só chega a 8%.",IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",60 milhões de brasileiros estão com o nome sujo no SPC e no Serasa.,IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",É o maior endividamento das famílias da história brasileira.,IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",Só o Brasil e a Estônia não cobram [imposto sobre lucros e dividendos].,IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","[O ex-presidente] Fernando Henrique (...) aumenta a carga tributária de 27% para 36,5% do PIB...",IMPRECISO,https://aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
Os erros e acertos de Alvaro Dias na sabatina do UOL,"7 de maio de 2018, 11h40",O Bradesco foi o maior doador da minha campanha.,FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-alvaro-dias-na-sabatina-do-uol/
